lagoslakeid,lake_nets_upstreamlake_km,lake_nets_downstreamlake_km,lake_nets_bidirectionallake_km,lake_nets_upstreamlake_n,lake_nets_downstreamlake_n,lake_nets_lakeorder,lake_nets_lnn,net_id,net_lakes_n,net_averagelakedistance_km,net_averagelakearea_ha,lake_nets_nearestdamdown_km,lake_nets_nearestdamdown_id,lake_nets_totaldamdown_n,lake_nets_nearestdamup_km,lake_nets_nearestdamup_id,lake_nets_totaldamup_n,lake_nets_damonlake_flag,lake_nets_multidam_flag,net_dams_n,nhdplusv2_comid
17838,0.081,1.031,0.081,1,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4821787
2787,15.662,1.223,1.223,1,1,3,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2723931
726,4.873,2.105,2.105,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2723993
3996,0.815,2.047,0.815,1,1,3,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2723789
73049,NA,0.134,0.134,0,1,0,1,1,32811,1652.416,80.469,0,20584,1,NA,NA,0,N,N,24986,22322439
2452,0.141,5.884,0.141,1,6,1,2,1,32811,1652.416,80.469,0.288,20282,12,NA,NA,0,N,N,24986,4855197
3385,NA,3.048,3.048,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,10.496,20243,1,N,N,24986,4618864
2753,1.412,2.161,1.412,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4855879
44197,NA,2.217,2.217,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4852099
62828,0.193,11.912,0.193,1,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22325043
571,1.027,0.523,0.523,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22325149
843,NA,0.856,0.856,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1102088
591,0.332,70.882,0.332,1,6,3,3,1,32811,1652.416,80.469,94.823,20288,11,NA,NA,0,N,N,24986,4852147
1895,NA,78.64,16.356,0,6,0,1,1,32811,1652.416,80.469,102.581,20288,11,NA,NA,0,N,N,24986,4852141
78374,NA,1.048,1.048,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22325225
42155,NA,2.735,2.735,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4830962
4052,NA,0.182,0.182,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1099324
97066,NA,0.699,0.699,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831186
102166,NA,0.867,0.867,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4834536
138767,0.095,2.977,0.095,1,1,3,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831202
734,NA,1.373,1.373,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1101490
1413,0.118,161.198,0.118,1,5,1,4,1,32811,1652.416,80.469,62.888,20072,7,NA,NA,0,N,N,24986,2362460
83631,1.358,0.118,0.118,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2362448
464,NA,0.055,0.055,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4839810
1309,0.984,2.215,0.984,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4834336
859,NA,2.909,2.909,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831124
19005,NA,38.922,3.202,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4833208
67977,1.898,52.53,1.898,1,1,2,3,1,32811,1652.416,80.469,NA,NA,0,3.051,20560,1,N,N,24986,4831466
53588,2.368,0.857,0.857,1,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4838920
3780,3.121,4.587,3.121,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4838866
43198,0.694,0.218,0.218,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4959624
3583,0.053,0.186,0.053,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4966777
94998,9.687,0.279,0.279,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4966745
3697,62.706,1.494,1.494,3,1,4,3,1,32811,1652.416,80.469,NA,NA,0,75.83,20205,1,N,N,24986,4251354
1897,2.003,0.202,0.202,1,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4972067
1942,0.77,0.077,0.077,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4252072
3356,18.143,254.363,17.539,8,5,4,5,1,32811,1652.416,80.469,5.187,20064,7,75.644,20060,1,N,N,24986,2354324
3973,0.077,11.112,0.077,1,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4252042
3528,NA,0.248,0.248,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4250568
1337,3.678,0.665,0.665,1,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4250428
112480,0.348,0.539,0.348,2,1,3,7,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4940041
126047,0.403,2.314,0.403,2,1,3,9,1,32811,1652.416,80.469,2.314,20295,1,NA,NA,0,N,N,24986,120052135
114491,3.091,3.006,3.006,1,1,4,16,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4978510
1582,0.409,0.405,0.405,2,1,3,3,1,32811,1652.416,80.469,NA,NA,0,0,20318,1,N,N,24986,4978654
29480,1.38,1.89,1.38,1,1,2,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4822093
19013,0.309,1.293,0.309,1,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4942167
66001,0.143,0.389,0.143,2,1,3,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4821857
489,NA,9.79,9.79,0,1,0,1,1,32811,1652.416,80.469,1.19,20310,1,NA,NA,0,N,N,24986,4971385
11730,2.914,0.713,0.713,1,1,3,6,1,32811,1652.416,80.469,NA,NA,0,2.914,20239,1,N,N,24986,4616658
22163,2.145,3.93,2.145,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22321825
1094,0.21,0.694,0.21,4,1,3,11,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22322013
2788,0.112,0.148,0.112,3,1,3,15,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,167122140
3976,NA,0.324,0.324,0,1,1,1,1,32811,1652.416,80.469,0,20068,1,NA,NA,0,N,N,24986,2362192
2344,4.243,148.829,4.243,1,5,2,2,1,32811,1652.416,80.469,50.519,20072,7,NA,NA,0,N,N,24986,2365408
3476,NA,1.017,1.017,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2360646
3277,0.063,0.789,0.063,2,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22325169
41053,NA,0.378,0.378,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4966859
3993,1.532,9.293,1.532,1,1,2,6,1,32811,1652.416,80.469,2.804,20292,1,NA,NA,0,N,N,24986,4942465
2331,NA,2.002,2.002,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22327103
3640,0.34,282.943,0.34,3,5,3,6,1,32811,1652.416,80.469,47.365,20314,9,NA,NA,0,N,N,24986,4859099
3441,0.367,282.365,0.367,1,5,2,2,1,32811,1652.416,80.469,192.548,20010,6,NA,NA,0,N,N,24986,2354424
10674,NA,0.119,0.119,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22321653
1819,NA,261.29,9.424,0,5,1,1,1,32811,1652.416,80.469,0,20065,7,NA,NA,0,N,N,24986,2354426
1171,2.076,0.533,0.533,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4981198
104200,1.364,0.549,0.549,1,1,3,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2723769
21060,0.767,0.155,0.155,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22322141
2738,NA,2.308,2.308,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4251770
26422,1.436,1.174,1.174,1,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2723539
462,NA,2.493,2.493,0,1,0,1,1,32811,1652.416,80.469,0.744,20249,1,NA,NA,0,N,N,24986,4620600
1478,0.714,19.173,0.714,2,6,3,2,1,32811,1652.416,80.469,0,20063,7,NA,NA,0,N,N,24986,2354216
4035,0.248,187.328,0.248,4,5,3,4,1,32811,1652.416,80.469,5.076,20208,7,NA,NA,0,N,N,24986,167122196
1497,NA,1.088,1.088,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,167120521
2817,NA,0.203,0.203,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2722093
42197,NA,1.646,1.646,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4816211
30484,0.704,0.157,0.157,1,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4616422
32606,NA,1.937,1.937,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2360814
2018,NA,24.792,23.747,0,1,0,1,1,32811,1652.416,80.469,0,20164,1,NA,NA,0,N,N,24986,2721817
660,NA,81.733,2.447,0,6,0,1,1,32811,1652.416,80.469,105.674,20288,11,NA,NA,0,N,N,24986,4855689
10732,NA,2.49,2.49,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22324719
139847,2.794,3.817,2.794,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22324967
60740,1.737,1.584,1.584,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1102284
58708,NA,1.327,1.327,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22324495
19981,1.044,1.181,1.044,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2349208
3422,NA,0.201,0.201,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4833508
34645,0.699,2.741,0.699,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831192
30540,0.052,24.621,0.052,1,1,4,11,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4833564
114488,NA,0.496,0.496,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4833406
515,NA,161.01,14.053,0,5,1,1,1,32811,1652.416,80.469,62.7,20072,7,NA,NA,0,N,N,24986,167122304
2952,NA,6.779,6.779,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1101754
1764,NA,0.632,0.632,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1101812
3542,0.632,62.715,0.632,4,5,4,13,1,32811,1652.416,80.469,53.369,20012,2,NA,NA,0,N,N,24986,1101778
694,2.488,173.887,2.488,2,5,3,5,1,32811,1652.416,80.469,75.577,20072,7,NA,NA,0,N,N,24986,2362216
2604,0.545,0.443,0.443,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1099322
2022,0.474,1.358,0.474,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2362414
2785,NA,114.061,8.405,0,5,0,1,1,32811,1652.416,80.469,55.043,20015; 20016; 20014,5,NA,NA,0,N,N,24986,1099038
35683,0.299,97.145,0.299,1,5,2,7,1,32811,1652.416,80.469,38.127,20015; 20016; 20014,5,NA,NA,0,N,N,24986,1099180
1556,0.521,115.202,0.521,2,5,4,14,1,32811,1652.416,80.469,56.184,20015; 20016; 20014,5,NA,NA,0,N,N,24986,1098942
1617,0.605,0.09,0.09,2,1,2,11,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1098954
3116,2.77,42.899,2.77,1,1,2,7,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,167120396
3017,0.388,0.117,0.117,1,1,3,12,1,32811,1652.416,80.469,0,20571,1,NA,NA,0,N,N,24986,4966619
1572,0.17,0.064,0.064,2,1,3,5,1,32811,1652.416,80.469,NA,NA,0,0,20306,1,N,N,24986,4966599
1451,NA,2.369,2.369,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4964681
559,NA,238.768,16.225,0,5,1,1,1,32811,1652.416,80.469,148.951,20010,6,NA,NA,0,N,N,24986,2354500
51459,0.539,0.403,0.403,1,1,3,8,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4940141
2190,0.086,0.47,0.086,1,1,1,5,313,8,0.986,127.198,NA,NA,0,NA,NA,0,N,N,0,167122162
3955,1.763,37.092,1.763,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4963181
2987,NA,1.773,1.773,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4821881
3368,0.268,0.185,0.185,1,1,1,8,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4620652
3771,NA,0.198,0.198,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4854979
76238,NA,0.229,0.229,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4620448
4059,0.371,2.63,0.371,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4856093
4166,NA,2.22,2.22,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22321591
53561,NA,1.79,1.79,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4817745
13788,1.017,0.942,0.942,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2360694
2402,2.63,0.166,0.166,1,1,1,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4855949
833,0.766,50.537,0.766,1,6,1,4,1,32811,1652.416,80.469,74.478,20288,11,NA,NA,0,N,N,24986,4852081
4081,4.865,3.286,3.286,1,1,4,7,1,32811,1652.416,80.469,NA,NA,0,4.865,20067,1,N,N,24986,2361124
1670,0.414,0.654,0.414,2,1,3,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22324537
2792,0.132,2.794,0.132,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22324997
3702,0.041,4.238,0.041,3,1,3,5,1,32811,1652.416,80.469,4.238,20258,1,NA,NA,0,N,N,24986,4831428
2274,1.977,271.87,1.977,6,6,4,8,1,32811,1652.416,80.469,295.811,20288,11,NA,NA,0,N,N,24986,4834066
65913,0.077,0.098,0.077,1,1,3,10,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4966653
99156,3.145,0.532,0.532,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4966769
17870,7.527,25.585,3.673,1,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4944143
1045,NA,0.161,0.161,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22328583
4155,NA,132.279,7.689,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4944489
32582,0.176,0.086,0.086,1,1,1,4,313,8,0.986,127.198,NA,NA,0,NA,NA,0,N,N,0,4940755
90901,3.241,NA,3.241,1,0,1,8,313,8,0.986,127.198,NA,NA,0,NA,NA,0,N,N,0,4940805
2128,NA,1.768,1.768,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4978810
57634,0.636,1.092,0.636,2,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4819057
34663,NA,19.243,8.077,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4978736
3300,0.603,2.827,0.603,1,1,3,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4981330
1979,0.202,0.166,0.166,2,1,3,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4972043
84678,11.112,253.062,10.823,1,5,2,4,1,32811,1652.416,80.469,163.245,20010,6,NA,NA,0,N,N,24986,4251834
1060,3.906,0.118,0.118,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4942009
128418,0.041,0.153,0.041,1,1,1,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4620618
1693,5.884,5.795,5.795,81,1,6,24,1,32811,1652.416,80.469,NA,NA,0,5.884,20282,11,N,N,24986,4857101
2584,1.316,6.498,1.316,1,1,1,2,1,32811,1652.416,80.469,0,20206,1,NA,NA,0,N,N,24986,167122189
137795,NA,0.656,0.656,0,1,0,1,1,32811,1652.416,80.469,0,20564,1,NA,NA,0,N,N,24986,4852063
110413,5.811,0.66,0.66,2,1,3,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4616850
125049,1.983,0.409,0.409,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2722015
1842,0.051,1.659,0.051,1,1,2,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1102086
1547,0.689,0.051,0.051,2,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1102094
3946,14.803,45.45,14.803,1,1,3,2,1,32811,1652.416,80.469,0,20510,1,NA,NA,0,N,N,24986,2721639
58705,NA,88.952,20.578,0,6,1,1,1,32811,1652.416,80.469,112.893,20288,11,NA,NA,0,N,N,24986,4855819
108331,0.345,235.254,0.345,1,6,4,13,1,32811,1652.416,80.469,0,20269,12,NA,NA,0,Y,N,24986,4834202
119727,0.236,0.693,0.236,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831526
134714,NA,4.229,4.229,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4830848
3132,NA,0.233,0.233,0,1,1,1,1,32811,1652.416,80.469,0.233,20470,1,NA,NA,0,N,N,24986,2362106
2981,NA,220.399,21.461,0,5,1,1,1,32811,1652.416,80.469,122.089,20072,7,NA,NA,0,N,N,24986,2362076
75175,4.238,1.607,1.607,1,1,3,6,1,32811,1652.416,80.469,NA,NA,0,4.238,20258,1,N,N,24986,4831486
49343,0.914,243.175,0.914,1,6,2,3,1,32811,1652.416,80.469,267.116,20288,11,NA,NA,0,N,N,24986,4834374
79421,NA,0.692,0.692,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4833806
84688,NA,0.749,0.749,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4840088
122891,NA,46.959,14.998,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831404
19038,NA,0.982,0.982,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4833122
67017,0.148,1.791,0.148,2,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4838902
2196,0.098,0.388,0.098,2,1,3,11,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4966669
117610,0.197,0.17,0.17,1,1,3,4,1,32811,1652.416,80.469,0.17,20306,1,0,20309,1,N,N,24986,4966645
2686,6.028,76.381,6.028,1,1,4,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,167120560
1834,6.914,0.084,0.084,2,1,3,10,1,32811,1652.416,80.469,NA,NA,0,0.242,20214,2,N,N,24986,4251590
3349,NA,316.13,12.915,0,5,2,1,1,32811,1652.416,80.469,226.313,20010,6,NA,NA,0,N,N,24986,4251894
1003,3.631,256.937,3.631,3,5,4,3,1,32811,1652.416,80.469,60.32,20313,8,NA,NA,0,N,N,24986,4971859
1534,NA,212.924,23.686,0,5,3,1,1,32811,1652.416,80.469,123.107,20010,6,NA,NA,0,N,N,24986,4251924
2919,1.856,7.064,1.856,1,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4859143
3902,1.439,4.125,1.439,3,1,2,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4619642
41066,3.116,39.402,3.116,3,6,4,12,1,32811,1652.416,80.469,63.343,20288,11,NA,NA,0,N,N,24986,4620718
4066,4.971,3.159,3.159,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,167122289
82539,2.502,0.704,0.704,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4616400
57633,0.299,6.611,0.299,3,1,2,10,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22321835
77296,4.084,0.551,0.551,1,1,2,4,1,32811,1652.416,80.469,0,20583,1,NA,NA,0,N,N,24986,22321785
1646,1.102,11.491,1.102,3,1,3,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22321931
2811,2.042,1.201,1.201,4,1,3,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22325101
1848,NA,0.474,0.474,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2362364
680,NA,1.841,1.841,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4855625
3592,0.104,1.352,0.104,1,1,2,9,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4855807
129513,NA,0.579,0.579,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4834134
2400,NA,0.185,0.185,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831332
3205,NA,249.436,16.318,0,6,1,1,1,32811,1652.416,80.469,273.377,20288,11,NA,NA,0,N,N,24986,4834232
47286,0.608,0.307,0.307,1,1,2,8,1,32811,1652.416,80.469,0,20308,1,NA,NA,0,N,N,24986,4966651
89901,1.697,13.142,1.697,2,1,3,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22328177
89950,0.826,0.267,0.267,2,1,3,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4980326
77361,0.629,1.204,0.629,9,1,5,8,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22326955
112486,1.56,1.532,1.532,1,1,1,5,1,32811,1652.416,80.469,NA,NA,0,1.56,20291,1,N,N,24986,4940871
83644,0.405,69.584,0.405,1,1,3,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4978708
3738,0.581,2.636,0.581,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4251934
137800,2.805,1.548,1.548,1,1,2,4,1,32811,1652.416,80.469,NA,NA,0,2.805,20245,1,N,N,24986,4619586
2546,0.166,0.222,0.166,1,1,3,7,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4972017
2154,0.454,266.017,0.454,1,5,2,2,1,32811,1652.416,80.469,176.2,20010,6,NA,NA,0,N,N,24986,4251826
2689,NA,0.092,0.092,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4619010
4048,9.8,0.128,0.128,3,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4972089
4181,1.074,2.698,1.074,1,1,3,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4620672
13786,NA,313.528,14.879,0,5,0,1,1,32811,1652.416,80.469,22.728,20302,11,NA,NA,0,N,N,24986,4946451
3480,0.763,0.619,0.619,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4620676
43210,NA,3.145,3.145,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4821773
36779,NA,2.816,2.816,0,1,1,1,1,32811,1652.416,80.469,0,20354,1,NA,NA,0,N,N,24986,22322391
465,2.827,0.717,0.717,3,1,3,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4619930
440,0.9,51.687,0.9,4,1,4,3,1,32811,1652.416,80.469,NA,NA,0,46.356,20156,1,N,N,24986,2721669
29493,0.201,1.17,0.201,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4852407
614,0.66,6.102,0.66,1,1,3,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4616826
1876,0.409,0.445,0.409,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2722007
60722,0.064,144.21,0.064,1,5,1,5,1,32811,1652.416,80.469,54.393,20010,6,NA,NA,0,N,N,24986,2721991
84701,0.166,0.2,0.166,1,1,1,5,1,32811,1652.416,80.469,0,20283,1,NA,NA,0,N,N,24986,4855919
125091,NA,0.132,0.132,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,22324989
65941,NA,0.548,0.548,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4834448
1881,0.099,9.535,0.099,1,1,2,3,1,32811,1652.416,80.469,1.427,20011,1,NA,NA,0,N,N,24986,1099108
125079,0.867,222.131,0.867,2,6,2,2,1,32811,1652.416,80.469,246.072,20288,11,NA,NA,0,N,N,24986,4834518
3161,1.578,22.007,1.578,1,1,3,8,1,32811,1652.416,80.469,0,20256,1,NA,NA,0,N,N,24986,4831296
3668,NA,1.293,1.293,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4834360
8916,0.692,1.186,0.692,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4833734
2583,0.504,0.591,0.504,1,1,1,9,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1098974
60697,0.817,0.897,0.817,2,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1099126
2532,0.046,48.892,0.046,1,5,3,7,1,32811,1652.416,80.469,39.546,20012,2,NA,NA,0,N,N,24986,1101504
89906,0.08,4.184,0.08,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4831518
1295,NA,0.279,0.279,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,4966709
